date,value
2023-01-19,9856
2023-01-20,10352
2023-01-21,9908
2023-01-22,9686
2023-01-23,10215
2023-01-24,10551
2023-01-25,10435
2023-01-26,9604
2023-01-27,10234
2023-01-28,9941
2023-01-29,9972
2023-01-30,9609
2023-01-31,10051
2023-02-01,10051
2023-02-02,9561
2023-02-03,10503
2023-02-04,10301
2023-02-05,10304
2023-02-06,10131
2023-02-07,10032
2023-02-08,10491
2023-02-09,10413
2023-02-10,9778
2023-02-11,10255
2023-02-12,9811
2023-02-13,10176
2023-02-14,10132
2023-02-15,9499
2023-02-16,9635
2023-02-17,10368
2023-02-18,9513
2023-02-19,10144
2023-02-20,9647
2023-02-21,9927
2023-02-22,10231
2023-02-23,10231
2023-02-24,10045
2023-02-25,9655
2023-02-26,9417
2023-02-27,9878
2023-02-28,9454
2023-03-01,10261
2023-03-02,10256
2023-03-03,9420
2023-03-04,10429
2023-03-05,9628
2023-03-06,9823
2023-03-07,10342
2023-03-08,9798
2023-03-09,9853
2023-03-10,9611
2023-03-11,10337
2023-03-12,10006
2023-03-13,9551
2023-03-14,10405
2023-03-15,10578
2023-03-16,10242
2023-03-17,9822
2023-03-18,10496
2023-03-19,9788
2023-03-20,10239
2023-03-21,14258.159999999998
2023-03-22,14553.48
2023-03-23,13964.22
2023-03-24,14270.579999999998
2023-03-25,14444.46
2023-03-26,13944.9
2023-03-27,14325.779999999999
2023-03-28,13508.82
2023-03-29,13107.24
2023-03-30,12985.8
2023-03-31,13381.859999999999
2023-04-01,13933.859999999999
2023-04-02,12981.66
2023-04-03,13096.199999999999
2023-04-04,13156.919999999998
2023-04-05,12974.759999999998
2023-04-06,13199.699999999999
2023-04-07,14088.419999999998
2023-04-08,14255.4
2023-04-09,14579.699999999999
2023-04-10,14187.779999999999
2023-04-11,13068.599999999999
2023-04-12,13405.32
2023-04-13,13319.759999999998
2023-04-14,13947.659999999998
2023-04-15,13381.859999999999
2023-04-16,13443.96
2023-04-17,13348.74
2023-04-18,13526.759999999998
